model,model_label,tensor_name,checkpoint_file,layer_index,component,subcomponent,numel,mean,std,rms,abs_mean
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.23.post_attention_layernorm.weight,,23.0,norm,post_attention_layernorm,3584,1.400144100189209,0.2456788271665573,1.4215290546417236,1.400144100189209
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.24.self_attn.q_proj.weight,,24.0,attention,q_proj,12845056,-8.202892445297039e-07,0.0158367380499839,0.0158367361873388,0.012144829146564
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.24.self_attn.q_proj.bias,,24.0,attention,q_proj,3584,-0.0265764184296131,1.5644549131393433,1.564462423324585,0.6678884029388428
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.24.self_attn.k_proj.weight,,24.0,attention,k_proj,1835008,5.565186711464776e-06,0.014367377385497,0.0143673745915293,0.0106388283893466
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.24.self_attn.k_proj.bias,,24.0,attention,k_proj,512,0.0124740302562713,0.6822009682655334,0.6816486120223999,0.4102531969547272
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.24.self_attn.v_proj.weight,,24.0,attention,v_proj,1835008,-1.3146689070708817e-06,0.0229232907295227,0.0229232851415872,0.0174254570156335
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.24.self_attn.v_proj.bias,,24.0,attention,v_proj,512,-0.0014779027551412,0.3165096044540405,0.3162038326263428,0.1239517256617546
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.24.self_attn.o_proj.weight,,24.0,attention,o_proj,12845056,5.79412107981625e-06,0.018206438049674,0.0182064361870288,0.0142558785155415
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.24.mlp.gate_proj.weight,,24.0,mlp,gate_proj,67895296,-1.911715298774652e-05,0.0164504367858171,0.016450447961688,0.0130183883011341
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.24.mlp.up_proj.weight,,24.0,mlp,up_proj,67895296,-4.667298583171942e-07,0.0173357464373111,0.0173357464373111,0.0137405889108777
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.24.mlp.down_proj.weight,,24.0,mlp,down_proj,67895296,2.1907609948357281e-07,0.0171081088483333,0.0171081107109785,0.0134770320728421
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.24.input_layernorm.weight,,24.0,norm,input_layernorm,3584,0.9879215955734252,0.2607855796813965,1.021752953529358,0.9879215955734252
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.24.post_attention_layernorm.weight,,24.0,norm,post_attention_layernorm,3584,1.4558004140853882,0.2321500331163406,1.474189043045044,1.4558004140853882
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.25.self_attn.q_proj.weight,,25.0,attention,q_proj,12845056,-7.980783266248181e-06,0.0154256196692585,0.0154256206005811,0.0117709832265973
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.25.self_attn.q_proj.bias,,25.0,attention,q_proj,3584,-0.0417267605662345,1.2891639471054075,1.2896592617034912,0.5691054463386536
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.25.self_attn.k_proj.weight,,25.0,attention,k_proj,1835008,-1.3100602700433228e-05,0.0130665088072419,0.0130665116012096,0.0095538115128874
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.25.self_attn.k_proj.bias,,25.0,attention,k_proj,512,-0.0054338853806257,0.7583832740783691,0.757661759853363,0.3593260645866394
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.25.self_attn.v_proj.weight,,25.0,attention,v_proj,1835008,2.113798473146744e-05,0.0250484310090541,0.0250484347343444,0.0186346601694822
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.25.self_attn.v_proj.bias,,25.0,attention,v_proj,512,-0.026739452034235,0.4134677946567535,0.413928359746933,0.1549590528011322
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.25.self_attn.o_proj.weight,,25.0,attention,o_proj,12845056,1.094266167456226e-06,0.0192036069929599,0.0192036069929599,0.0150423031300306
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.25.mlp.gate_proj.weight,,25.0,mlp,gate_proj,67895296,-1.8449571143719368e-05,0.0162790268659591,0.01627903804183,0.0128734484314918
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.25.mlp.up_proj.weight,,25.0,mlp,up_proj,67895296,-2.6248194444633555e-06,0.0175185240805149,0.0175185240805149,0.0138743892312049
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.25.mlp.down_proj.weight,,25.0,mlp,down_proj,67895296,-4.267689746484393e-06,0.0174445789307355,0.0174445789307355,0.013713059015572
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.25.input_layernorm.weight,,25.0,norm,input_layernorm,3584,0.9589329361915588,0.4358553886413574,1.0533134937286377,0.9589329361915588
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.25.post_attention_layernorm.weight,,25.0,norm,post_attention_layernorm,3584,1.5999089479446411,0.2301081120967865,1.6163673400878906,1.5999089479446411
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.26.self_attn.q_proj.weight,,26.0,attention,q_proj,12845056,-4.135142717132112e-06,0.0144346663728356,0.0144346663728356,0.0107713500037789
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.26.self_attn.q_proj.bias,,26.0,attention,q_proj,3584,-0.0212145540863275,1.3805747032165527,1.380545139312744,0.6008636355400085
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.26.self_attn.k_proj.weight,,26.0,attention,k_proj,1835008,4.551993242785102e-06,0.0125068742781877,0.01250687148422,0.0090747270733118
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.26.self_attn.k_proj.bias,,26.0,attention,k_proj,512,-0.0009956546127796,0.5972280502319336,0.5966453552246094,0.3632875680923462
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.26.self_attn.v_proj.weight,,26.0,attention,v_proj,1835008,1.2260271432751324e-05,0.0299518015235662,0.0299517977982759,0.0221977196633815
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.26.self_attn.v_proj.bias,,26.0,attention,v_proj,512,-0.026150269433856,0.3973160684108734,0.3977883458137512,0.2008583694696426
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.26.self_attn.o_proj.weight,,26.0,attention,o_proj,12845056,3.016312348336214e-06,0.0199737250804901,0.0199737232178449,0.0155050633475184
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.26.mlp.gate_proj.weight,,26.0,mlp,gate_proj,67895296,-1.7770882550394163e-05,0.0162829086184501,0.0162829179316759,0.0128619000315666
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.26.mlp.up_proj.weight,,26.0,mlp,up_proj,67895296,-1.4983208984631349e-06,0.0176970418542623,0.0176970418542623,0.0139907551929354
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.26.mlp.down_proj.weight,,26.0,mlp,down_proj,67895296,-6.835525709902868e-07,0.017434861510992,0.017434861510992,0.0137293990701437
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.26.input_layernorm.weight,,26.0,norm,input_layernorm,3584,0.923273265361786,0.8332606554031372,1.243608832359314,0.9232735633850098
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.26.post_attention_layernorm.weight,,26.0,norm,post_attention_layernorm,3584,1.59600567817688,0.2179407030344009,1.610813021659851,1.59600567817688
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.27.self_attn.q_proj.weight,,27.0,attention,q_proj,12845056,3.125057901343098e-06,0.0157983992248773,0.0157983992248773,0.0117812370881438
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.27.self_attn.q_proj.bias,,27.0,attention,q_proj,3584,0.0835029408335685,3.020566463470459,3.021299362182617,0.9434033036231996
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.27.self_attn.k_proj.weight,,27.0,attention,k_proj,1835008,4.229420483170543e-06,0.0132945431396365,0.0132945403456687,0.0096507165580987
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.27.self_attn.k_proj.bias,,27.0,attention,k_proj,512,-2.5081286430358887,40.64160919189453,40.679298400878906,7.128019332885742
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.27.self_attn.v_proj.weight,,27.0,attention,v_proj,1835008,3.760506615435588e-06,0.0270725768059492,0.0270725712180137,0.0204306337982416
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.27.self_attn.v_proj.bias,,27.0,attention,v_proj,512,0.0320681035518646,1.317204475402832,1.3163082599639893,0.743614912033081
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.27.self_attn.o_proj.weight,,27.0,attention,o_proj,12845056,2.034694261965342e-06,0.0186522733420133,0.0186522733420133,0.0138186262920498
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.27.mlp.gate_proj.weight,,27.0,mlp,gate_proj,67895296,2.7618305011856137e-06,0.0169433634728193,0.0169433634728193,0.0133778685703873
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.27.mlp.up_proj.weight,,27.0,mlp,up_proj,67895296,1.0804453864921017e-07,0.0175902154296636,0.0175902135670185,0.0139181725680828
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.27.mlp.down_proj.weight,,27.0,mlp,down_proj,67895296,1.0786674238261185e-06,0.0161795690655708,0.0161795690655708,0.0125935357064008
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.27.input_layernorm.weight,,27.0,norm,input_layernorm,3584,0.8961365818977356,1.2081366777420044,1.5040770769119265,0.8961434364318848
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.27.post_attention_layernorm.weight,,27.0,norm,post_attention_layernorm,3584,2.132386445999145,0.3469522893428802,2.1604199409484863,2.132386445999145
Qwen/Qwen2.5-7B-Instruct,7B,model.norm.weight,,,norm,norm,3584,3.8387839794158936,0.6775450706481934,3.898102045059204,3.838881015777588
Qwen/Qwen2.5-7B-Instruct,7B,lm_head.weight,,,lm_head,lm_head,544997376,-4.292812445783056e-05,0.0118491696193814,0.0118492469191551,0.0090759992599487
Qwen/Qwen2.5-32B-Instruct,32B,model.embed_tokens.weight,,,embedding,embed_tokens,778567680,2.9040090794296702e-06,0.0175005737692117,0.0175005737692117,0.0134249553084373
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.self_attn.q_proj.weight,,0.0,attention,q_proj,26214400,3.509290536385379e-06,0.0229523964226245,0.0229523964226245,0.0175819974392652
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.self_attn.q_proj.bias,,0.0,attention,q_proj,5120,-0.0286801941692829,0.9654510617256165,0.9657827019691468,0.5079218745231628
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.self_attn.k_proj.weight,,0.0,attention,k_proj,5242880,-3.0149700251058675e-05,0.0301660504192113,0.0301660634577274,0.0232905782759189
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.self_attn.k_proj.bias,,0.0,attention,k_proj,1024,0.1424734443426132,3.288727045059204,3.2902069091796875,1.7633532285690308
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.self_attn.v_proj.weight,,0.0,attention,v_proj,5242880,3.1538934308628086e-06,0.0169151332229375,0.0169151313602924,0.0131926089525222
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.self_attn.v_proj.bias,,0.0,attention,v_proj,1024,0.0038342154584825,0.1817097663879394,0.1816614866256714,0.0483356416225433
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.self_attn.o_proj.weight,,0.0,attention,o_proj,26214400,-1.7111843817474437e-06,0.0181630440056324,0.0181630440056324,0.0139068532735109
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.mlp.gate_proj.weight,,0.0,mlp,gate_proj,141557760,4.715133854915621e-06,0.0169702507555484,0.0169702526181936,0.0131948413327336
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.mlp.up_proj.weight,,0.0,mlp,up_proj,141557760,-4.398801138449926e-06,0.0162822008132934,0.0162822008132934,0.0127369668334722
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.mlp.down_proj.weight,,0.0,mlp,down_proj,141557760,-4.520339643931948e-06,0.0193248633295297,0.0193248633295297,0.0150987533852458
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.input_layernorm.weight,,0.0,norm,input_layernorm,5120,0.1607213020324707,0.0179266463965177,0.1617177724838256,0.1607220470905304
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.post_attention_layernorm.weight,,0.0,norm,post_attention_layernorm,5120,0.1338793486356735,0.0306842159479856,0.1373499780893325,0.1340450048446655
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.self_attn.q_proj.weight,,1.0,attention,q_proj,26214400,-1.2270761544641573e-06,0.0055645378306508,0.005564538296312,0.0021659096237272
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.self_attn.q_proj.bias,,1.0,attention,q_proj,5120,-0.008435234427452,2.039154529571533,2.0389726161956787,1.4052797555923462
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.self_attn.k_proj.weight,,1.0,attention,k_proj,5242880,1.146891804637562e-06,0.0096248686313629,0.0096248686313629,0.0052439197897911
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.self_attn.k_proj.bias,,1.0,attention,k_proj,1024,0.0184059105813503,2.136203527450561,2.135239362716675,1.4356882572174072
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.self_attn.v_proj.weight,,1.0,attention,v_proj,5242880,-3.936734174203593e-06,0.0102595770731568,0.0102595770731568,0.0071836621500551
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.self_attn.v_proj.bias,,1.0,attention,v_proj,1024,-0.0011125744786113,0.0295451935380697,0.0295517146587371,0.0159095842391252
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.self_attn.o_proj.weight,,1.0,attention,o_proj,26214400,-3.0972860258771107e-06,0.0136253656819462,0.0136253656819462,0.0097666811197996
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.mlp.gate_proj.weight,,1.0,mlp,gate_proj,141557760,2.937956378445961e-05,0.0051755672320723,0.0051756505854427,0.0016007840167731
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.mlp.up_proj.weight,,1.0,mlp,up_proj,141557760,3.97244036776101e-07,0.0035677736159414,0.0035677731502801,0.0011457209475338
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.mlp.down_proj.weight,,1.0,mlp,down_proj,141557760,2.252745844089077e-06,0.0057805329561233,0.0057805329561233,0.0023342568892985
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.input_layernorm.weight,,1.0,norm,input_layernorm,5120,0.0044710137881338,0.0494016408920288,0.0495987460017204,0.0170491337776184
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.post_attention_layernorm.weight,,1.0,norm,post_attention_layernorm,5120,0.1992772221565246,0.3296133875846863,0.3851430714130401,0.2080769389867782
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.self_attn.q_proj.weight,,2.0,attention,q_proj,26214400,1.5978172314135008e-06,0.0103739835321903,0.0103739835321903,0.0054822661913931
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.self_attn.q_proj.bias,,2.0,attention,q_proj,5120,-0.0122470278292894,1.0841902494430542,1.0841535329818726,0.7026767730712891
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.self_attn.k_proj.weight,,2.0,attention,k_proj,5242880,1.2057079175065155e-06,0.0148839401081204,0.0148839382454752,0.0082771200686693
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.self_attn.k_proj.bias,,2.0,attention,k_proj,1024,-0.1510625034570694,2.874051809310913,2.876617193222046,2.0790457725524902
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.self_attn.v_proj.weight,,2.0,attention,v_proj,5242880,3.1953338748280657e-06,0.0145601406693458,0.0145601397380232,0.0099358139559626
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.self_attn.v_proj.bias,,2.0,attention,v_proj,1024,-3.987498348578811e-05,0.0141343474388122,0.0141275003552436,0.0090594254434108
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.self_attn.o_proj.weight,,2.0,attention,o_proj,26214400,-2.5413237381144427e-06,0.0176813583821058,0.0176813602447509,0.0133711071684956
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.mlp.gate_proj.weight,,2.0,mlp,gate_proj,141557760,9.833577678364236e-06,0.0100026382133364,0.0100026428699493,0.0040955385193228
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.mlp.up_proj.weight,,2.0,mlp,up_proj,141557760,6.88492264089291e-07,0.0074616651982069,0.0074616651982069,0.0031983754597604
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.mlp.down_proj.weight,,2.0,mlp,down_proj,141557760,-1.4144362125989576e-07,0.0100453030318021,0.0100453030318021,0.0043317363597452
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.input_layernorm.weight,,2.0,norm,input_layernorm,5120,0.0410727448761463,0.0865822955965995,0.0958227589726448,0.0451317206025123
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.post_attention_layernorm.weight,,2.0,norm,post_attention_layernorm,5120,0.3398704528808594,0.292864441871643,0.4486254155635834,0.3404077887535095
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.self_attn.q_proj.weight,,3.0,attention,q_proj,26214400,5.719452019548044e-06,0.014436868019402,0.0144368689507246,0.009237946011126
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.self_attn.q_proj.bias,,3.0,attention,q_proj,5120,-0.0175311379134655,0.7258424162864685,0.725983202457428,0.5196694731712341
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.self_attn.k_proj.weight,,3.0,attention,k_proj,5242880,6.100105565565173e-06,0.0197382606565952,0.01973825879395,0.0130706373602151
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.self_attn.k_proj.bias,,3.0,attention,k_proj,1024,-0.0282102227210998,2.3518428802490234,2.350863456726074,1.3679993152618408
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.self_attn.v_proj.weight,,3.0,attention,v_proj,5242880,-1.366267724733916e-06,0.0164610277861356,0.0164610277861356,0.0119202425703406
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.self_attn.v_proj.bias,,3.0,attention,v_proj,1024,0.000283671892248,0.01838219165802,0.0183754041790962,0.0111595587804913
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.self_attn.o_proj.weight,,3.0,attention,o_proj,26214400,5.637200501951156e-06,0.0195614229887723,0.0195614229887723,0.0153161855414509
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.mlp.gate_proj.weight,,3.0,mlp,gate_proj,141557760,2.7621264962363057e-05,0.0148237561807036,0.0148237822577357,0.007865416817367
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.mlp.up_proj.weight,,3.0,mlp,up_proj,141557760,6.958862854844483e-07,0.010743242688477,0.010743242688477,0.0059280120767652
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.mlp.down_proj.weight,,3.0,mlp,down_proj,141557760,-1.223916910930711e-06,0.0138291772454977,0.0138291763141751,0.0075614680536091
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.input_layernorm.weight,,3.0,norm,input_layernorm,5120,0.1042855158448219,0.1392035782337188,0.1739233285188675,0.1050452813506126
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.post_attention_layernorm.weight,,3.0,norm,post_attention_layernorm,5120,0.3387637734413147,0.1779106706380844,0.3826315701007843,0.3387971818447113
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.self_attn.q_proj.weight,,4.0,attention,q_proj,26214400,-1.6890727465579405e-06,0.0173851680010557,0.0173851680010557,0.0127295944839715
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.self_attn.q_proj.bias,,4.0,attention,q_proj,5120,-0.0100714266300201,0.7209814190864563,0.7209812998771667,0.515961766242981
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.self_attn.k_proj.weight,,4.0,attention,k_proj,5242880,-1.0621280125633348e-05,0.0227933134883642,0.0227933153510093,0.0168057288974523
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.self_attn.k_proj.bias,,4.0,attention,k_proj,1024,-0.0240471996366977,2.059839963912964,2.058974504470825,1.326838135719299
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.self_attn.v_proj.weight,,4.0,attention,v_proj,5242880,-7.78999128669966e-06,0.0202376265078783,0.0202376302331686,0.0155893433839082
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.self_attn.v_proj.bias,,4.0,attention,v_proj,1024,-0.0008207794744521,0.0263366978615522,0.0263366270810365,0.016638396307826
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.self_attn.o_proj.weight,,4.0,attention,o_proj,26214400,5.936331490374869e-06,0.0214582066982984,0.0214582066982984,0.016816021874547
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.mlp.gate_proj.weight,,4.0,mlp,gate_proj,141557760,4.5672750275116414e-05,0.0180864408612251,0.0180865004658699,0.0113573763519525
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.mlp.up_proj.weight,,4.0,mlp,up_proj,141557760,6.411078175005969e-07,0.0137246241793036,0.0137246241793036,0.0086399968713521
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.mlp.down_proj.weight,,4.0,mlp,down_proj,141557760,-4.59547095488233e-07,0.0171244908124208,0.0171244908124208,0.010884472168982
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.input_layernorm.weight,,4.0,norm,input_layernorm,5120,0.1314510405063629,0.11079041659832,0.1719054877758026,0.1322144567966461
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.post_attention_layernorm.weight,,4.0,norm,post_attention_layernorm,5120,0.4099292457103729,0.1429069638252258,0.434120237827301,0.4099292755126953
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.5.self_attn.q_proj.weight,,5.0,attention,q_proj,26214400,-3.842190380964894e-06,0.019523786380887,0.019523786380887,0.0149247618392109
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.5.self_attn.q_proj.bias,,5.0,attention,q_proj,5120,0.0292855482548475,1.220537543296814,1.2207696437835691,0.6372911334037781
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.5.self_attn.k_proj.weight,,5.0,attention,k_proj,5242880,1.4752192328160165e-05,0.0243570730090141,0.0243570748716592,0.0186857972294092
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.5.self_attn.k_proj.bias,,5.0,attention,k_proj,1024,0.0009517073631286,0.3259932994842529,0.3258354961872101,0.182165265083313
